,id,date,home_team,away_team,home_pregame_elo,away_pregame_elo,conference_game,season_type,home_division,away_division
0,400953933,2017-08-26T16:00:00.000Z,Florida A&M,Texas Southern,,,False,regular,fcs,fcs
1,400935282,2017-08-26T18:30:00.000Z,Colorado State,Oregon State,1546.0,1413.0,False,regular,fbs,fbs
2,400945031,2017-08-26T19:00:00.000Z,BYU,Portland State,,,False,regular,fbs,fcs
3,400938887,2017-08-26T22:00:00.000Z,UMass,Hawai'i,1230.0,1274.0,False,regular,fbs,fbs
4,400951507,2017-08-26T22:30:00.000Z,Jacksonville State,Chattanooga,,,False,regular,fcs,fcs
5,400950566,2017-08-26T23:00:00.000Z,Cal Poly,Colgate,,,False,regular,fcs,fcs
6,400941786,2017-08-26T23:30:00.000Z,San José State,South Florida,1267.0,1627.0,False,regular,fbs,fbs
7,400935257,2017-08-27T02:00:00.000Z,Rice,Stanford,1239.0,1667.0,False,regular,fbs,fbs
8,400951249,2017-08-31T22:00:00.000Z,Wagner,St. Anselm,,,False,regular,fcs,ii
9,400952295,2017-08-31T22:00:00.000Z,Morehead State,Kentucky Christian,,,False,regular,fcs,
10,400938591,2017-08-31T22:00:00.000Z,UCF,Florida International,1446.0,1272.0,False,regular,fbs,fbs
11,400937445,2017-08-31T22:30:00.000Z,Wake Forest,Presbyterian College,,,False,regular,fbs,fcs
12,400944826,2017-08-31T23:00:00.000Z,Georgia State,Tennessee State,,,False,regular,fbs,fcs
13,400944889,2017-08-31T23:00:00.000Z,Toledo,Elon,,,False,regular,fbs,fcs
14,400950922,2017-08-31T23:00:00.000Z,Samford,Kennesaw State,,,False,regular,fcs,fcs
15,400935230,2017-08-31T23:00:00.000Z,Minnesota,Buffalo,1601.0,1220.0,False,regular,fbs,fbs
16,400941787,2017-08-31T23:00:00.000Z,Cincinnati,Austin Peay,,,False,regular,fbs,fcs
17,400944890,2017-08-31T23:00:00.000Z,Central Michigan,Rhode Island,,,False,regular,fbs,fcs
18,400950950,2017-08-31T23:00:00.000Z,Delaware,Delaware State,,,False,regular,fcs,fcs
19,400950977,2017-08-31T23:00:00.000Z,New Hampshire,Maine,,,True,regular,fcs,fcs
20,400951095,2017-08-31T23:00:00.000Z,Tennessee Tech,Western Illinois,,,False,regular,fcs,fcs
21,400951138,2017-08-31T23:00:00.000Z,Indiana State,Eastern Illinois,,,False,regular,fcs,fcs
22,400951322,2017-08-31T23:00:00.000Z,UT Martin,Clarion,,,False,regular,fcs,ii
23,400951381,2017-08-31T23:00:00.000Z,Mercer,Jacksonville,,,False,regular,fcs,fcs
24,400952263,2017-08-31T23:00:00.000Z,Campbell,Methodist,,,False,regular,fcs,iii
25,400953935,2017-08-31T23:00:00.000Z,Murray State,Kentucky Wesleyan,,,False,regular,fcs,ii
26,400934493,2017-08-31T23:30:00.000Z,Oklahoma State,Tulsa,1727.0,1665.0,False,regular,fbs,fbs
27,400941788,2017-08-31T23:30:00.000Z,Connecticut,Holy Cross,,,False,regular,fbs,fcs
28,400935248,2017-08-31T23:30:00.000Z,Utah,North Dakota,,,False,regular,fbs,fcs
29,400933828,2017-09-01T00:00:00.000Z,Arkansas,Florida A&M,,,False,regular,fbs,fcs
30,400935229,2017-09-01T00:00:00.000Z,Indiana,Ohio State,1511.0,1966.0,True,regular,fbs,fbs
31,400951086,2017-09-01T00:00:00.000Z,South Dakota State,Duquesne,,,False,regular,fcs,fcs
32,400952339,2017-09-01T00:00:00.000Z,Nicholls,McNeese,,,True,regular,fcs,fcs
33,400950829,2017-09-01T00:30:00.000Z,Idaho State,Western Oregon,,,False,regular,fcs,ii
34,400944827,2017-09-01T01:00:00.000Z,Idaho,Sacramento State,,,False,regular,fbs,fcs
35,400941789,2017-09-01T01:20:00.000Z,Memphis,Louisiana Monroe,1638.0,1142.0,False,regular,fbs,fbs
36,400935247,2017-09-01T02:30:00.000Z,Arizona State,New Mexico State,1411.0,1193.0,False,regular,fbs,fbs
37,400934570,2017-09-01T22:00:00.000Z,Army,Fordham,,,False,regular,fbs,fcs
38,400944891,2017-09-01T22:30:00.000Z,Eastern Michigan,Charlotte,1305.0,1193.0,False,regular,fbs,fbs
39,400937451,2017-09-01T23:00:00.000Z,Syracuse,Central Connecticut,,,False,regular,fbs,fcs
40,400980886,2017-09-01T23:00:00.000Z,Sam Houston State,Richmond,,,False,regular,fcs,fcs
41,400935249,2017-09-02T00:00:00.000Z,Colorado,Colorado State,1599.0,1613.0,False,regular,fbs,fbs
42,400938592,2017-09-02T00:00:00.000Z,Florida Atlantic,Navy,1214.0,1632.0,False,regular,fbs,fbs
43,400935250,2017-09-02T00:00:00.000Z,Rutgers,Washington,1169.0,1913.0,False,regular,fbs,fbs
44,400935231,2017-09-02T01:00:00.000Z,Wisconsin,Utah State,1779.0,1386.0,False,regular,fbs,fbs
45,400937446,2017-09-02T01:30:00.000Z,Northern Illinois,Boston College,1479.0,1411.0,False,regular,fbs,fbs
46,400935233,2017-09-02T16:00:00.000Z,Iowa,Wyoming,1607.0,1429.0,False,regular,fbs,fbs
47,400937447,2017-09-02T16:00:00.000Z,Clemson,Kent State,1977.0,1265.0,False,regular,fbs,fbs
48,400935232,2017-09-02T16:00:00.000Z,Illinois,Ball State,1317.0,1320.0,False,regular,fbs,fbs
49,400951234,2017-09-02T16:00:00.000Z,Robert Morris,Dayton,,,False,regular,fcs,fcs
50,400951246,2017-09-02T16:00:00.000Z,St Francis (PA),Lock Haven,,,False,regular,fcs,ii
51,400934495,2017-09-02T16:00:00.000Z,Texas,Maryland,1540.0,1369.0,False,regular,fbs,fbs
52,400933836,2017-09-02T16:00:00.000Z,Missouri,Missouri State,,,False,regular,fbs,fcs
53,400935234,2017-09-02T16:00:00.000Z,Michigan State,Bowling Green,1572.0,1348.0,False,regular,fbs,fbs
54,400935237,2017-09-02T16:00:00.000Z,Penn State,Akron,1746.0,1309.0,False,regular,fbs,fbs
55,400935256,2017-09-02T16:20:00.000Z,North Carolina,California,1666.0,1521.0,False,regular,fbs,fbs
56,400951014,2017-09-02T16:30:00.000Z,Lehigh,Villanova,,,False,regular,fcs,fcs
57,400937449,2017-09-02T16:30:00.000Z,Miami,Bethune-Cookman,,,False,regular,fbs,fcs
58,400937450,2017-09-02T17:00:00.000Z,Pittsburgh,Youngstown State,,,False,regular,fbs,fcs
59,400945246,2017-09-02T18:00:00.000Z,Air Force,VMI,,,False,regular,fbs,fcs
60,400935254,2017-09-02T18:00:00.000Z,Oregon State,Portland State,,,False,regular,fbs,fcs
61,400951211,2017-09-02T19:00:00.000Z,Bryant,Merrimack,,,False,regular,fcs,ii
62,400950937,2017-09-02T19:00:00.000Z,Monmouth,Lafayette,,,False,regular,fcs,fcs
63,400950837,2017-09-02T19:00:00.000Z,Montana,Valparaiso,,,False,regular,fcs,fcs
64,400933837,2017-09-02T19:00:00.000Z,South Carolina,NC State,1452.0,1583.0,False,regular,fbs,fbs
65,400938597,2017-09-02T19:30:00.000Z,UAB,Alabama A&M,,,False,regular,fbs,fcs
66,400951069,2017-09-02T19:30:00.000Z,North Dakota State,Mississippi Valley State,,,False,regular,fcs,fcs
67,400937452,2017-09-02T19:30:00.000Z,Virginia,William & Mary,,,False,regular,fbs,fcs
68,400933830,2017-09-02T19:30:00.000Z,Florida,Michigan,1665.0,1922.0,False,regular,fbs,fbs
69,400934492,2017-09-02T19:30:00.000Z,Oklahoma,UTEP,1865.0,1228.0,False,regular,fbs,fbs
70,400934573,2017-09-02T19:30:00.000Z,Notre Dame,Temple,1650.0,1659.0,False,regular,fbs,fbs
71,400935236,2017-09-02T19:30:00.000Z,Northwestern,Nevada,1577.0,1406.0,False,regular,fbs,fbs
72,400944830,2017-09-02T19:45:00.000Z,Boise State,Troy,1609.0,1474.0,False,regular,fbs,fbs
73,400934496,2017-09-02T20:00:00.000Z,Texas Tech,Eastern Washington,,,False,regular,fbs,fcs
74,400950886,2017-09-02T20:00:00.000Z,Northern Colorado,College of Idaho,,,False,regular,fcs,
75,400941791,2017-09-02T20:00:00.000Z,South Florida,Stony Brook,,,False,regular,fbs,fcs
