,id,date,home_team,away_team,home_pregame_elo,away_pregame_elo,conference_game,season_type,home_division,away_division
0,401550883,2023-08-26T17:00:00.000Z,LaGrange College,Florida Memorial University,,,False,regular,iii,
1,401525434,2023-08-26T18:30:00.000Z,Notre Dame,Navy,1733.0,1471.0,False,regular,fbs,fbs
2,401540199,2023-08-26T19:30:00.000Z,Mercer,North Alabama,,,False,regular,fcs,fcs
3,401520145,2023-08-26T21:30:00.000Z,Jacksonville State,UTEP,1500.0,1369.0,True,regular,fbs,fbs
4,401540628,2023-08-26T23:00:00.000Z,Albany,Fordham,,,False,regular,fcs,fcs
5,401532392,2023-08-26T23:00:00.000Z,San Diego State,Ohio,1488.0,1482.0,False,regular,fbs,fbs
6,401525450,2023-08-26T23:00:00.000Z,New Mexico State,UMass,1322.0,1074.0,False,regular,fbs,fbs
7,401520147,2023-08-26T23:30:00.000Z,Vanderbilt,Hawai'i,1322.0,1246.0,False,regular,fbs,fbs
8,401539999,2023-08-26T23:30:00.000Z,Jackson State,South Carolina State,,,False,regular,fcs,fcs
9,401523986,2023-08-27T00:00:00.000Z,USC,San José State,1663.0,1462.0,False,regular,fbs,fbs
10,401520146,2023-08-27T01:00:00.000Z,Louisiana Tech,Florida International,1251.0,1072.0,True,regular,fbs,fbs
11,401540244,2023-08-31T04:00:00.000Z,Lamar,Idaho,,,False,regular,fcs,fcs
12,401545743,2023-08-31T04:00:00.000Z,New Haven,Frostburg State,,,False,regular,ii,ii
13,401540288,2023-08-31T04:00:00.000Z,Texas A&M-Commerce,UC Davis,,,False,regular,fcs,fcs
14,401550265,2023-08-31T04:00:00.000Z,Hiram,Heidelberg,,,False,regular,iii,iii
15,401540527,2023-08-31T04:00:00.000Z,Morehead State,West Virginia State,,,False,regular,fcs,ii
16,401540607,2023-08-31T04:00:00.000Z,Kennesaw State,Tusculum,,,False,regular,fcs,ii
17,401553950,2023-08-31T18:00:00.000Z,Northwood (MI),Glenville State,,,False,regular,ii,ii
18,401545860,2023-08-31T22:00:00.000Z,Alderson-Broaddus,California (PA),,,False,regular,ii,ii
19,401549697,2023-08-31T22:00:00.000Z,Keiser University,Mississippi College,,,False,regular,,ii
