,id,date,home_team,away_team,home_pregame_elo,away_pregame_elo,conference_game,season_type,home_division,away_division
0,401218616,2020-08-30T01:00:00.000Z,Central Arkansas,Austin Peay,,,False,regular,fcs,fcs
1,401238035,2020-09-04T00:00:00.000Z,UAB,Central Arkansas,,,False,regular,fbs,fcs
2,401207101,2020-09-04T01:00:00.000Z,Southern Mississippi,South Alabama,1451.0,1227.0,False,regular,fbs,fbs
3,401237353,2020-09-05T17:00:00.000Z,Marshall,Eastern Kentucky,,,False,regular,fbs,fcs
4,401235700,2020-09-05T17:30:00.000Z,Army,Middle Tennessee,1495.0,1429.0,False,regular,fbs,fbs
5,401212484,2020-09-05T20:30:00.000Z,Texas State,SMU,1193.0,1557.0,False,regular,fbs,fbs
6,401207098,2020-09-05T23:30:00.000Z,North Texas,Houston Christian,,,False,regular,fbs,fcs
7,401212553,2020-09-06T00:00:00.000Z,Memphis,Arkansas State,1698.0,1431.0,False,regular,fbs,fbs
8,401239884,2020-09-06T01:00:00.000Z,UTEP,Stephen F. Austin,,,False,regular,fbs,fcs
9,401234576,2020-09-08T00:00:00.000Z,Navy,BYU,1625.0,1513.0,False,regular,fbs,fbs
10,401234559,2020-09-11T00:00:00.000Z,Miami,UAB,1528.0,1399.0,False,regular,fbs,fbs
11,401236221,2020-09-12T16:00:00.000Z,Iowa State,Louisiana,1663.0,1651.0,False,regular,fbs,fbs
12,401234565,2020-09-12T16:00:00.000Z,North Carolina,Syracuse,1615.0,1481.0,True,regular,fbs,fbs
13,401236053,2020-09-12T16:00:00.000Z,Kansas State,Arkansas State,1632.0,1427.0,False,regular,fbs,fbs
14,401236081,2020-09-12T16:00:00.000Z,Appalachian State,Charlotte,1696.0,1377.0,False,regular,fbs,fbs
15,401236038,2020-09-12T16:00:00.000Z,West Virginia,Eastern Kentucky,,,False,regular,fbs,fcs
16,401240113,2020-09-12T17:30:00.000Z,Army,Louisiana Monroe,1610.0,1305.0,False,regular,fbs,fbs
17,401234574,2020-09-12T18:30:00.000Z,Notre Dame,Duke,1833.0,1411.0,True,regular,fbs,fbs
18,401207113,2020-09-12T19:30:00.000Z,Texas State,UT San Antonio,1206.0,1222.0,False,regular,fbs,fbs
19,401234563,2020-09-12T20:00:00.000Z,Florida State,Georgia Tech,1496.0,1341.0,True,regular,fbs,fbs
20,401240233,2020-09-12T20:00:00.000Z,Pittsburgh,Austin Peay,,,False,regular,fbs,fcs
21,401215298,2020-09-12T20:14:00.000Z,Georgia Southern,Campbell,,,False,regular,fbs,fcs
22,401240039,2020-09-12T23:00:00.000Z,South Florida,The Citadel,,,False,regular,fbs,fcs
23,401236054,2020-09-12T23:00:00.000Z,Oklahoma,Missouri State,,,False,regular,fbs,fcs
24,401234562,2020-09-12T23:30:00.000Z,Wake Forest,Clemson,1510.0,2062.0,True,regular,fbs,fbs
25,401239973,2020-09-12T23:30:00.000Z,South Alabama,Tulane,1272.0,1531.0,False,regular,fbs,fbs
26,401234564,2020-09-13T00:00:00.000Z,Louisville,Western Kentucky,1437.0,1515.0,False,regular,fbs,fbs
27,401236039,2020-09-13T00:00:00.000Z,Texas Tech,Houston Christian,,,False,regular,fbs,fcs
28,401236222,2020-09-13T00:00:00.000Z,Texas,UTEP,1744.0,1145.0,False,regular,fbs,fbs
29,401236658,2020-09-13T02:00:00.000Z,Kansas,Coastal Carolina,1315.0,1316.0,False,regular,fbs,fbs
30,401240126,2020-09-18T23:30:00.000Z,Coastal Carolina,Campbell,,,False,regular,fbs,fcs
