,id,date,home_team,away_team,home_pregame_elo,away_pregame_elo,conference_game,season_type,home_division,away_division
72,232422010,2003-08-30T23:30:00.000Z,Alabama A&M,Jacksonville State,,,False,regular,fcs,fcs
73,232420333,2003-08-30T23:45:00.000Z,Alabama,South Florida,1763.0,1616.0,False,regular,fbs,fbs
74,232420036,2003-08-30T23:45:00.000Z,Colorado State,Colorado,1595.0,1671.0,False,regular,fbs,fbs
75,232420167,2003-08-31T00:00:00.000Z,New Mexico,Texas State,1467.0,1365.0,False,regular,fbs,fcs
76,232420245,2003-08-31T00:00:00.000Z,Texas A&M,Arkansas State,1607.0,1185.0,False,regular,fbs,fbs
77,232420235,2003-08-31T00:00:00.000Z,Memphis,Tennessee Tech,,,False,regular,fbs,fcs
78,232422634,2003-08-31T00:00:00.000Z,Tennessee State,South Carolina State,,,False,regular,fcs,fcs
79,232422545,2003-08-31T00:00:00.000Z,Southeastern Louisiana,Arkansas-Monticello,,,False,regular,fcs,
80,232420099,2003-08-31T00:00:00.000Z,LSU,Louisiana Monroe,1659.0,1151.0,False,regular,fbs,fbs
81,232420248,2003-08-31T00:00:00.000Z,Houston,Rice,1365.0,1381.0,False,regular,fbs,fbs
82,232422377,2003-08-31T00:00:00.000Z,McNeese,Henderson State,,,False,regular,fcs,
83,232420153,2003-08-31T00:00:00.000Z,North Carolina,Florida State,1349.0,1737.0,True,regular,fbs,fbs
84,232420194,2003-08-31T00:10:00.000Z,Ohio State,Washington,1796.0,1625.0,True,regular,fbs,fbs
85,232420344,2003-08-31T01:00:00.000Z,Mississippi State,Oregon,1405.0,1560.0,False,regular,fbs,fbs
86,232420021,2003-08-31T01:05:00.000Z,San Diego State,Eastern Washington,,,False,regular,fbs,fcs
87,232420012,2003-08-31T02:00:00.000Z,Arizona,UTEP,1414.0,1035.0,False,regular,fbs,fbs
88,232422440,2003-08-31T02:05:00.000Z,Nevada,Southern Utah,,,False,regular,fbs,fcs
89,232420070,2003-08-31T02:30:00.000Z,Idaho,Washington State,1219.0,1701.0,False,regular,fbs,fbs
90,232422464,2003-08-31T02:35:00.000Z,Northern Arizona,St. Mary's (CA),,,False,regular,fcs,fcs
91,232420062,2003-08-31T04:05:00.000Z,Hawai'i,Appalachian State,1546.0,1435.0,False,regular,fbs,fcs
92,232430259,2003-08-31T19:00:00.000Z,Virginia Tech,UCF,1717.0,1589.0,False,regular,fbs,fbs
93,232422448,2003-08-31T20:00:00.000Z,North Carolina A&T,North Carolina Central,,,False,regular,fcs,fcs
94,232430096,2003-08-31T22:30:00.000Z,Kentucky,Louisville,1576.0,1533.0,False,regular,fbs,fbs
95,232430251,2003-08-31T23:00:00.000Z,Texas,New Mexico State,1849.0,1344.0,False,regular,fbs,fbs
96,232442132,2003-09-01T16:00:00.000Z,Cincinnati,East Carolina,1589.0,1438.0,True,regular,fbs,fbs
97,232442655,2003-09-02T00:00:00.000Z,Tulane,TCU,1503.0,1644.0,True,regular,fbs,fbs
98,232472193,2003-09-04T23:00:00.000Z,East Tennessee State,Concord,,,False,regular,fcs,
99,232472199,2003-09-04T23:00:00.000Z,Eastern Michigan,Western Illinois,,,False,regular,fbs,fcs
100,232470005,2003-09-04T23:00:00.000Z,UAB,Southern Mississippi,1382.0,1433.0,True,regular,fbs,fbs
101,232472535,2003-09-05T00:00:00.000Z,Samford,West Alabama,,,False,regular,fcs,
102,232480278,2003-09-06T02:00:00.000Z,Fresno State,Oregon State,1499.0,1655.0,False,regular,fbs,fbs
103,232490356,2003-09-06T16:00:00.000Z,Illinois,Illinois State,,,False,regular,fbs,fcs
104,232490154,2003-09-06T16:00:00.000Z,Wake Forest,NC State,1597.0,1752.0,True,regular,fbs,fbs
105,232490227,2003-09-06T16:00:00.000Z,Rhode Island,Fordham,,,False,regular,fcs,fcs
106,232490130,2003-09-06T16:00:00.000Z,Michigan,Houston,1778.0,1462.0,True,regular,fbs,fbs
107,232490235,2003-09-06T16:00:00.000Z,Memphis,Ole Miss,1404.0,1514.0,False,regular,fbs,fbs
108,232490213,2003-09-06T16:00:00.000Z,Penn State,Boston College,1815.0,1699.0,False,regular,fbs,fbs
109,232492294,2003-09-06T16:10:00.000Z,Iowa,Buffalo,1821.0,1146.0,False,regular,fbs,fbs
110,232490194,2003-09-06T16:10:00.000Z,Ohio State,San Diego State,1823.0,1371.0,True,regular,fbs,fbs
111,232492329,2003-09-06T16:20:00.000Z,Lehigh,Holy Cross,,,True,regular,fcs,fcs
112,232490158,2003-09-06T16:30:00.000Z,Nebraska,Utah State,1632.0,1277.0,False,regular,fbs,fbs
113,232490111,2003-09-06T16:30:00.000Z,Northeastern,Albany,,,False,regular,fcs,fcs
114,232492579,2003-09-06T16:30:00.000Z,South Carolina,Virginia,1519.0,1689.0,False,regular,fbs,fbs
115,232492405,2003-09-06T17:00:00.000Z,Monmouth,St. Peter's,,,False,regular,fcs,fcs
116,232490322,2003-09-06T17:00:00.000Z,Lafayette,Marist,,,False,regular,fcs,fcs
117,232490113,2003-09-06T17:00:00.000Z,UMass,Central Connecticut,,,False,regular,fcs,fcs
118,232492598,2003-09-06T17:00:00.000Z,St Francis (PA),Gannon,,,False,regular,fcs,
119,232492085,2003-09-06T17:00:00.000Z,Buffalo State,Robert Morris,,,False,regular,,fcs
120,232492509,2003-09-06T17:00:00.000Z,Purdue,Bowling Green,1612.0,1584.0,False,regular,fbs,fbs
121,232492681,2003-09-06T17:00:00.000Z,Wagner,La Salle,,,False,regular,fcs,fcs
122,232492166,2003-09-06T17:00:00.000Z,Davidson,VMI,,,False,regular,fcs,fcs
123,232490046,2003-09-06T17:00:00.000Z,Georgetown,Colgate,,,True,regular,fcs,fcs
124,232492117,2003-09-06T17:00:00.000Z,Central Michigan,New Hampshire,,,False,regular,fbs,fcs
125,232490259,2003-09-06T17:00:00.000Z,Virginia Tech,James Madison,1754.0,1461.0,False,regular,fbs,fcs
126,232490349,2003-09-06T17:00:00.000Z,Army,Connecticut,1101.0,1595.0,False,regular,fbs,fbs
127,232492169,2003-09-06T17:00:00.000Z,Delaware State,Bucknell,,,False,regular,fcs,fcs
128,232490077,2003-09-06T17:00:00.000Z,Northwestern,Air Force,1266.0,1574.0,True,regular,fbs,fbs
129,232490061,2003-09-06T17:00:00.000Z,Georgia,Middle Tennessee,1878.0,1436.0,False,regular,fbs,fbs
130,232492459,2003-09-06T17:05:00.000Z,Northern Illinois,Tennessee Tech,,,False,regular,fbs,fcs
131,232490153,2003-09-06T17:30:00.000Z,North Carolina,Syracuse,1291.0,1494.0,False,regular,fbs,fbs
132,232490351,2003-09-06T17:30:00.000Z,Wingate,Charleston Southern,,,False,regular,,fcs
133,232490066,2003-09-06T18:00:00.000Z,Iowa State,Ohio,1517.0,1433.0,False,regular,fbs,fbs
134,232490087,2003-09-06T18:30:00.000Z,Notre Dame,Washington State,1613.0,1715.0,False,regular,fbs,fbs
135,232490147,2003-09-06T19:00:00.000Z,Montana State,Gardner-Webb,,,False,regular,fcs,fcs
136,232490059,2003-09-06T19:30:00.000Z,Georgia Tech,Auburn,1506.0,1634.0,False,regular,fbs,fbs
137,232492198,2003-09-06T19:30:00.000Z,Eastern Kentucky,Appalachian State,,,False,regular,fcs,fcs
138,232490038,2003-09-06T19:30:00.000Z,Colorado,UCLA,1678.0,1606.0,False,regular,fbs,fbs
139,232490275,2003-09-06T19:30:00.000Z,Wisconsin,Akron,1625.0,1394.0,False,regular,fbs,fbs
140,232492483,2003-09-06T19:30:00.000Z,Oregon,Nevada,1563.0,1349.0,False,regular,fbs,fbs
141,232490127,2003-09-06T19:40:00.000Z,Michigan State,Rutgers,1430.0,1252.0,False,regular,fbs,fbs
142,232490218,2003-09-06T20:00:00.000Z,Temple,Villanova,,,False,regular,fbs,fcs
143,232490264,2003-09-06T20:00:00.000Z,Washington,Indiana,1598.0,1287.0,True,regular,fbs,fbs
144,232492050,2003-09-06T20:00:00.000Z,Ball State,Missouri,1370.0,1553.0,False,regular,fbs,fbs
145,232492633,2003-09-06T20:00:00.000Z,Tennessee,Marshall,1685.0,1632.0,False,regular,fbs,fbs
146,232490282,2003-09-06T20:05:00.000Z,Indiana State,Florida International,,,False,regular,fcs,fcs
147,232490228,2003-09-06T21:00:00.000Z,Clemson,Furman,,,False,regular,fbs,fcs
148,232492460,2003-09-06T21:05:00.000Z,Northern Iowa,Northern Michigan,,,False,regular,fcs,
149,232492210,2003-09-06T22:00:00.000Z,Elon,Tusculum,,,False,regular,fcs,
150,232490025,2003-09-06T22:00:00.000Z,California,Colorado State,1653.0,1588.0,True,regular,fbs,fbs
151,232490150,2003-09-06T22:00:00.000Z,Duke,Western Carolina,,,False,regular,fbs,fcs
152,232490290,2003-09-06T22:00:00.000Z,Georgia Southern,Savannah State,,,False,regular,fcs,fcs
153,232492711,2003-09-06T23:00:00.000Z,Western Michigan,William & Mary,,,False,regular,fbs,fcs
154,232492534,2003-09-06T23:00:00.000Z,Sam Houston State,Midwestern State,,,False,regular,fcs,
155,232490326,2003-09-06T23:00:00.000Z,Texas State,Angelo State,,,False,regular,fcs,
156,232490324,2003-09-06T23:00:00.000Z,Coastal Carolina,Newberry,,,False,regular,fcs,
157,232492754,2003-09-06T23:00:00.000Z,Youngstown State,Slippery Rock,,,False,regular,fcs,
158,232490119,2003-09-06T23:00:00.000Z,Towson,Lock Haven,,,False,regular,fcs,
159,232490238,2003-09-06T23:00:00.000Z,Vanderbilt,Chattanooga,,,False,regular,fbs,fcs
160,232490048,2003-09-06T23:00:00.000Z,Delaware,The Citadel,,,False,regular,fcs,fcs
161,232492747,2003-09-06T23:00:00.000Z,Wofford,South Carolina State,,,False,regular,fcs,fcs
162,232490058,2003-09-06T23:00:00.000Z,South Florida,Nicholls,,,False,regular,fbs,fcs
163,232492649,2003-09-06T23:00:00.000Z,Toledo,Liberty,1559.0,1247.0,False,regular,fbs,fcs
164,232492032,2003-09-06T23:00:00.000Z,Arkansas State,UT Martin,,,False,regular,fbs,fcs
165,232490096,2003-09-06T23:00:00.000Z,Kentucky,Murray State,,,False,regular,fbs,fcs
166,232490221,2003-09-06T23:00:00.000Z,Pittsburgh,Kent State,1707.0,1140.0,False,regular,fbs,fbs
167,232492296,2003-09-06T23:00:00.000Z,Jackson State,North Carolina A&T,,,False,regular,fcs,fcs
168,232490050,2003-09-06T23:00:00.000Z,Florida A&M,Morgan State,,,False,regular,,fcs
169,232492561,2003-09-06T23:00:00.000Z,Siena,Iona,,,True,regular,fcs,fcs
170,232492305,2003-09-06T23:00:00.000Z,Kansas,UNLV,1146.0,1467.0,False,regular,fbs,fbs
171,232492641,2003-09-06T23:00:00.000Z,Texas Tech,New Mexico,1775.0,1660.0,False,regular,fbs,fbs
172,232490197,2003-09-06T23:00:00.000Z,Oklahoma State,Wyoming,1566.0,1282.0,False,regular,fbs,fbs
173,232490151,2003-09-06T23:00:00.000Z,East Carolina,West Virginia,1353.0,1593.0,False,regular,fbs,fbs
174,232490008,2003-09-06T23:00:00.000Z,Arkansas,Tulsa,1611.0,1121.0,False,regular,fbs,fbs
175,232492628,2003-09-06T23:00:00.000Z,TCU,Navy,1640.0,1291.0,False,regular,fbs,fbs
176,232492306,2003-09-06T23:10:00.000Z,Kansas State,McNeese,,,False,regular,fbs,fcs
177,232490052,2003-09-06T23:15:00.000Z,Florida State,Maryland,1795.0,1721.0,True,regular,fbs,fbs
178,232490070,2003-09-06T23:30:00.000Z,Idaho,Eastern Washington,,,False,regular,fbs,fcs
179,232492275,2003-09-06T23:30:00.000Z,Hofstra,Maine,,,True,regular,fcs,fcs
180,232492010,2003-09-06T23:30:00.000Z,Alabama A&M,Tennessee State,,,False,regular,fcs,fcs
181,232492546,2003-09-06T23:35:00.000Z,Southeast Missouri State,Southern Illinois,,,False,regular,fcs,fcs
182,232490333,2003-09-06T23:45:00.000Z,Alabama,Oklahoma,1804.0,1963.0,False,regular,fbs,fbs
183,232492011,2003-09-07T00:00:00.000Z,Alabama State,Bethune-Cookman,,,False,regular,fcs,fcs
184,232492640,2003-09-07T00:00:00.000Z,Texas Southern,Howard,,,False,regular,fcs,fcs
185,232492390,2003-09-07T00:00:00.000Z,Miami,Florida,1964.0,1860.0,False,regular,fbs,fbs
186,232490030,2003-09-07T00:00:00.000Z,USC,BYU,1934.0,1473.0,True,regular,fbs,fbs
187,232490245,2003-09-07T00:00:00.000Z,Texas A&M,Utah,1603.0,1557.0,False,regular,fbs,fbs
188,232490166,2003-09-07T00:00:00.000Z,New Mexico State,Western New Mexico,,,False,regular,fbs,
189,232490309,2003-09-07T00:00:00.000Z,Louisiana,Louisiana Tech,1213.0,1270.0,False,regular,fbs,fbs
190,232492433,2003-09-07T00:00:00.000Z,Louisiana Monroe,Stephen F. Austin,,,False,regular,fbs,fcs
191,232492655,2003-09-07T00:00:00.000Z,Tulane,Northwestern State,,,False,regular,fbs,fcs
192,232490098,2003-09-07T00:00:00.000Z,Western Kentucky,West Virginia Tech,,,False,regular,fcs,
193,232490249,2003-09-07T00:05:00.000Z,North Texas,Baylor,1444.0,1137.0,False,regular,fbs,fbs
194,232490068,2003-09-07T00:05:00.000Z,Boise State,Idaho State,,,False,regular,fbs,fcs
195,232490135,2003-09-07T00:10:00.000Z,Minnesota,Troy,1638.0,1340.0,False,regular,fbs,fbs
196,232492638,2003-09-07T01:05:00.000Z,UTEP,Cal Poly,,,False,regular,fbs,fcs
197,232490012,2003-09-07T02:00:00.000Z,Arizona,LSU,1465.0,1716.0,False,regular,fbs,fbs
198,232490009,2003-09-07T02:00:00.000Z,Arizona State,Northern Arizona,,,False,regular,fbs,fcs
199,232490024,2003-09-07T02:00:00.000Z,Stanford,San José State,1405.0,1173.0,False,regular,fbs,fbs
200,232542612,2003-09-11T23:00:00.000Z,St. Peter's,Marist,,,True,regular,fcs,fcs
201,232540254,2003-09-11T23:45:00.000Z,Utah,California,1557.0,1647.0,True,regular,fbs,fbs
202,232542630,2003-09-12T00:05:00.000Z,UT Martin,East Tennessee State,,,False,regular,fcs,fcs
203,232550276,2003-09-12T23:00:00.000Z,Marshall,Toledo,1619.0,1653.0,True,regular,fbs,fbs
204,232560041,2003-09-13T16:00:00.000Z,Connecticut,Boston College,1613.0,1740.0,False,regular,fbs,fbs
205,232560077,2003-09-13T16:00:00.000Z,Northwestern,Miami (OH),1279.0,1540.0,False,regular,fbs,fbs
206,232560277,2003-09-13T16:00:00.000Z,West Virginia,Cincinnati,1683.0,1674.0,False,regular,fbs,fbs
207,232560251,2003-09-13T16:00:00.000Z,Texas,Arkansas,1961.0,1641.0,False,regular,fbs,fbs
208,232560227,2003-09-13T16:00:00.000Z,Rhode Island,Northeastern,,,True,regular,fcs,fcs
209,232560275,2003-09-13T16:00:00.000Z,Wisconsin,UNLV,1641.0,1375.0,True,regular,fbs,fbs
210,232560154,2003-09-13T16:00:00.000Z,Wake Forest,Purdue,1639.0,1609.0,True,regular,fbs,fbs
211,232560160,2003-09-13T16:00:00.000Z,New Hampshire,Villanova,,,True,regular,fcs,fcs
212,232560047,2003-09-13T16:00:00.000Z,Howard,Hampton,,,True,regular,fcs,fcs
213,232560194,2003-09-13T16:10:00.000Z,Ohio State,NC State,1819.0,1710.0,True,regular,fbs,fbs
214,232560127,2003-09-13T16:10:00.000Z,Michigan State,Louisiana Tech,1448.0,1350.0,False,regular,fbs,fbs
215,232560119,2003-09-13T16:20:00.000Z,Towson,Lafayette,,,True,regular,fcs,fcs
216,232560066,2003-09-13T16:30:00.000Z,Iowa State,Iowa,1580.0,1879.0,False,regular,fbs,fbs
217,232560221,2003-09-13T16:30:00.000Z,Pittsburgh,Ball State,1751.0,1315.0,False,regular,fbs,fbs
218,232560238,2003-09-13T16:30:00.000Z,Vanderbilt,Auburn,1332.0,1594.0,True,regular,fbs,fbs
219,232562678,2003-09-13T17:00:00.000Z,VMI,William & Mary,,,False,regular,fcs,fcs
220,232562329,2003-09-13T17:00:00.000Z,Lehigh,Fordham,,,True,regular,fcs,fcs
221,232560107,2003-09-13T17:00:00.000Z,Holy Cross,Georgetown,,,True,regular,fcs,fcs
222,232562529,2003-09-13T17:00:00.000Z,Sacred Heart,St Francis (PA),,,True,regular,fcs,fcs
223,232562405,2003-09-13T17:00:00.000Z,Monmouth,Robert Morris,,,True,regular,fcs,fcs
224,232562117,2003-09-13T17:00:00.000Z,Central Michigan,Eastern Kentucky,,,False,regular,fbs,fcs
225,232562415,2003-09-13T17:00:00.000Z,Morgan State,South Carolina State,,,True,regular,fcs,fcs
226,232562325,2003-09-13T17:00:00.000Z,La Salle,Geneva College,,,False,regular,fcs,
227,232560314,2003-09-13T17:00:00.000Z,Iona,Wagner,,,False,regular,fcs,fcs
228,232560183,2003-09-13T17:30:00.000Z,Syracuse,Louisville,1486.0,1576.0,False,regular,fbs,fbs
229,232562127,2003-09-13T17:30:00.000Z,Charleston Southern,Presbyterian College,,,False,regular,fcs,fcs
230,232560142,2003-09-13T18:00:00.000Z,Missouri,Eastern Illinois,,,False,regular,fbs,fcs
231,232562711,2003-09-13T18:00:00.000Z,Western Michigan,Virginia,1440.0,1609.0,False,regular,fbs,fbs
232,232562005,2003-09-13T18:00:00.000Z,Air Force,North Texas,1561.0,1513.0,False,regular,fbs,fbs
233,232562306,2003-09-13T18:10:00.000Z,Kansas State,UMass,2002.0,1422.0,False,regular,fbs,fcs
234,232560195,2003-09-13T19:00:00.000Z,Ohio,Minnesota,1370.0,1718.0,False,regular,fbs,fbs
235,232560036,2003-09-13T19:00:00.000Z,Colorado State,Weber State,,,False,regular,fbs,fcs
236,232560149,2003-09-13T19:05:00.000Z,Montana,Sam Houston State,,,False,regular,fcs,fcs
237,232560038,2003-09-13T19:30:00.000Z,Colorado,Washington State,1678.0,1713.0,False,regular,fbs,fbs
238,232560130,2003-09-13T19:30:00.000Z,Michigan,Notre Dame,1875.0,1615.0,False,regular,fbs,fbs
239,232560349,2003-09-13T19:30:00.000Z,Army,Rutgers,1083.0,1234.0,False,regular,fbs,fbs
240,232560201,2003-09-13T19:30:00.000Z,Oklahoma,Fresno State,1964.0,1502.0,False,regular,fbs,fbs
241,232560061,2003-09-13T19:30:00.000Z,Georgia,South Carolina,1881.0,1599.0,True,regular,fbs,fbs
242,232562608,2003-09-13T20:00:00.000Z,St. Mary's (CA),Humboldt State,,,False,regular,fcs,
243,232560030,2003-09-13T20:00:00.000Z,USC,Hawai'i,1931.0,1590.0,False,regular,fbs,fbs
244,232562751,2003-09-13T20:00:00.000Z,Wyoming,Kansas,1253.0,1238.0,False,regular,fbs,fbs
245,232560228,2003-09-13T21:00:00.000Z,Clemson,Middle Tennessee,1447.0,1433.0,False,regular,fbs,fbs
246,232562116,2003-09-13T22:00:00.000Z,UCF,Florida Atlantic,1552.0,1300.0,False,regular,fbs,fcs
247,232562006,2003-09-13T22:00:00.000Z,Akron,Eastern Michigan,1378.0,1065.0,True,regular,fbs,fbs
248,232560150,2003-09-13T22:00:00.000Z,Duke,Rice,1274.0,1284.0,False,regular,fbs,fbs
249,232560236,2003-09-13T22:00:00.000Z,Chattanooga,Tennessee Tech,,,False,regular,fcs,fcs
250,232560189,2003-09-13T22:00:00.000Z,Bowling Green,Liberty,1587.0,1153.0,False,regular,fbs,fcs
251,232560057,2003-09-13T22:00:00.000Z,Florida,Florida A&M,,,False,regular,fbs,
252,232562309,2003-09-13T22:00:00.000Z,Kent State,Youngstown State,,,False,regular,fbs,fcs
253,232562084,2003-09-13T22:00:00.000Z,Buffalo,Colgate,,,False,regular,fbs,fcs
254,232562717,2003-09-13T22:00:00.000Z,Western Carolina,Johnson C Smith,,,False,regular,fcs,
255,232560120,2003-09-13T22:00:00.000Z,Maryland,The Citadel,,,False,regular,fbs,fcs
256,232562241,2003-09-13T22:00:00.000Z,Gardner-Webb,Webber International,,,False,regular,fcs,
257,232562115,2003-09-13T22:00:00.000Z,Central Connecticut,Albany,,,True,regular,fcs,fcs
258,232562619,2003-09-13T22:00:00.000Z,Stony Brook,Siena,,,False,regular,fcs,fcs
259,232560311,2003-09-13T22:00:00.000Z,Maine,Florida International,,,False,regular,fcs,fcs
