,id,date,home_team,away_team,home_pregame_elo,away_pregame_elo,conference_game,season_type,home_division,away_division
28,222430153,2002-08-31T17:30:00.000Z,North Carolina,Miami (OH),1643.0,1473.0,False,regular,fbs,fbs
29,222432509,2002-08-31T18:00:00.000Z,Purdue,Illinois State,,,False,regular,fbs,
30,222430265,2002-08-31T19:00:00.000Z,Washington State,Nevada,1626.0,1217.0,False,regular,fbs,fbs
31,222430356,2002-08-31T19:30:00.000Z,Illinois,Missouri,1660.0,1382.0,False,regular,fbs,fbs
32,222432655,2002-08-31T19:30:00.000Z,Tulane,Southern,,,False,regular,fbs,
33,222430025,2002-08-31T19:30:00.000Z,California,Baylor,1273.0,1225.0,False,regular,fbs,fbs
34,222430127,2002-08-31T19:30:00.000Z,Michigan State,Eastern Michigan,1655.0,1203.0,False,regular,fbs,fbs
35,222430052,2002-08-31T19:30:00.000Z,Florida State,Virginia,1766.0,1431.0,True,regular,fbs,fbs
36,222430084,2002-08-31T21:00:00.000Z,Indiana,William & Mary,,,True,regular,fbs,
37,222432633,2002-08-31T21:30:00.000Z,Tennessee,Wyoming,1791.0,1245.0,False,regular,fbs,fbs
38,222430277,2002-08-31T22:00:00.000Z,West Virginia,Chattanooga,,,False,regular,fbs,
39,222430059,2002-08-31T22:00:00.000Z,Georgia Tech,Vanderbilt,1669.0,1299.0,False,regular,fbs,fbs
40,222430150,2002-08-31T22:00:00.000Z,Duke,East Carolina,1177.0,1611.0,True,regular,fbs,fbs
41,222432483,2002-08-31T22:00:00.000Z,Oregon,Mississippi State,1763.0,1461.0,False,regular,fbs,fbs
42,222430057,2002-08-31T22:00:00.000Z,Florida,UAB,2007.0,1537.0,False,regular,fbs,fbs
43,222430221,2002-08-31T23:00:00.000Z,Pittsburgh,Ohio,1629.0,1298.0,False,regular,fbs,fbs
44,222430164,2002-08-31T23:00:00.000Z,Rutgers,Villanova,,,False,regular,fbs,
45,222432572,2002-08-31T23:00:00.000Z,Southern Mississippi,Jackson State,,,False,regular,fbs,
46,222430158,2002-08-31T23:00:00.000Z,Nebraska,Troy,1900.0,1425.0,False,regular,fbs,fbs
47,222430276,2002-08-31T23:00:00.000Z,Marshall,Appalachian State,1599.0,1479.0,False,regular,fbs,
48,222432390,2002-08-31T23:00:00.000Z,Miami,Florida A&M,,,False,regular,fbs,
49,222432579,2002-08-31T23:00:00.000Z,South Carolina,New Mexico State,1649.0,1260.0,False,regular,fbs,fbs
50,222430245,2002-08-31T23:00:00.000Z,Texas A&M,Louisiana,1643.0,1195.0,False,regular,fbs,fbs
51,222430152,2002-08-31T23:00:00.000Z,NC State,East Tennessee State,,,False,regular,fbs,
52,222432032,2002-08-31T23:00:00.000Z,Arkansas State,San José State,1030.0,1279.0,False,regular,fbs,fbs
53,222430135,2002-08-31T23:00:00.000Z,Minnesota,Texas State,1532.0,1404.0,False,regular,fbs,
54,222430145,2002-08-31T23:00:00.000Z,Ole Miss,Louisiana Monroe,1553.0,1100.0,False,regular,fbs,fbs
55,222432306,2002-08-31T23:10:00.000Z,Kansas State,Western Kentucky,1753.0,1443.0,False,regular,fbs,
56,222430061,2002-08-31T23:45:00.000Z,Georgia,Clemson,1679.0,1574.0,False,regular,fbs,fbs
57,222430251,2002-09-01T00:00:00.000Z,Texas,North Texas,1872.0,1377.0,False,regular,fbs,fbs
58,222430120,2002-09-01T00:00:00.000Z,Maryland,Notre Dame,1655.0,1583.0,False,regular,fbs,fbs
59,222432567,2002-09-01T00:00:00.000Z,SMU,Navy,1326.0,1244.0,False,regular,fbs,fbs
60,222432348,2002-09-01T00:00:00.000Z,Louisiana Tech,Oklahoma State,1407.0,1457.0,False,regular,fbs,fbs
61,222430242,2002-09-01T00:00:00.000Z,Rice,Houston,1406.0,1229.0,False,regular,fbs,fbs
62,222430235,2002-09-01T00:00:00.000Z,Memphis,Murray State,,,False,regular,fbs,
63,222430167,2002-09-01T00:05:00.000Z,New Mexico,Weber State,,,False,regular,fbs,
64,222430068,2002-09-01T00:05:00.000Z,Boise State,Idaho,1655.0,1198.0,False,regular,fbs,fbs
65,222432439,2002-09-01T00:45:00.000Z,UNLV,Wisconsin,1513.0,1535.0,True,regular,fbs,fbs
66,222432638,2002-09-01T01:05:00.000Z,UTEP,Sacramento State,,,False,regular,fbs,
67,222430328,2002-09-01T01:05:00.000Z,Utah State,Utah,1306.0,1658.0,False,regular,fbs,fbs
68,222430009,2002-09-01T02:00:00.000Z,Arizona State,Eastern Washington,,,False,regular,fbs,
69,222430012,2002-09-01T02:07:00.000Z,Arizona,Northern Arizona,,,False,regular,fbs,
70,222430062,2002-09-01T03:05:00.000Z,Hawai'i,Eastern Illinois,,,False,regular,fbs,
71,222440259,2002-09-01T18:30:00.000Z,Virginia Tech,LSU,1816.0,1710.0,False,regular,fbs,fbs
72,222440097,2002-09-01T22:00:00.000Z,Louisville,Kentucky,1671.0,1421.0,False,regular,fbs,fbs
73,222452132,2002-09-02T20:30:00.000Z,Cincinnati,TCU,1511.0,1553.0,True,regular,fbs,fbs
74,222450030,2002-09-03T00:00:00.000Z,USC,Auburn,1675.0,1503.0,False,regular,fbs,fbs
75,222480218,2002-09-05T23:00:00.000Z,Temple,Oregon State,1409.0,1624.0,False,regular,fbs,fbs
76,222490252,2002-09-06T23:00:00.000Z,BYU,Hawai'i,1666.0,1629.0,False,regular,fbs,fbs
77,222502572,2002-09-07T16:00:00.000Z,Southern Mississippi,Illinois,1657.0,1602.0,True,regular,fbs,fbs
78,222500221,2002-09-07T16:00:00.000Z,Pittsburgh,Texas A&M,1629.0,1657.0,False,regular,fbs,fbs
79,222502426,2002-09-07T16:00:00.000Z,Navy,NC State,1343.0,1618.0,False,regular,fbs,fbs
80,222500041,2002-09-07T16:00:00.000Z,Connecticut,Georgia Tech,1159.0,1743.0,False,regular,fbs,fbs
81,222500193,2002-09-07T16:10:00.000Z,Miami (OH),Iowa,1497.0,1728.0,False,regular,fbs,fbs
82,222500275,2002-09-07T16:10:00.000Z,Wisconsin,West Virginia,1583.0,1550.0,False,regular,fbs,fbs
83,222500130,2002-09-07T16:10:00.000Z,Michigan,Western Michigan,1697.0,1507.0,False,regular,fbs,fbs
84,222500194,2002-09-07T16:10:00.000Z,Ohio State,Kent State,1724.0,1320.0,False,regular,fbs,fbs
85,222500145,2002-09-07T16:30:00.000Z,Ole Miss,Memphis,1576.0,1487.0,False,regular,fbs,fbs
86,222500349,2002-09-07T17:00:00.000Z,Army,Holy Cross,,,False,regular,fbs,
87,222500087,2002-09-07T17:00:00.000Z,Notre Dame,Purdue,1649.0,1549.0,False,regular,fbs,fbs
88,222502117,2002-09-07T17:00:00.000Z,Central Michigan,Wyoming,1261.0,1198.0,False,regular,fbs,fbs
89,222500228,2002-09-07T17:00:00.000Z,Clemson,Louisiana Tech,1574.0,1409.0,False,regular,fbs,fbs
90,222500077,2002-09-07T17:00:00.000Z,Northwestern,TCU,1261.0,1541.0,True,regular,fbs,fbs
91,222500127,2002-09-07T17:05:00.000Z,Michigan State,Rice,1741.0,1355.0,False,regular,fbs,fbs
92,222500096,2002-09-07T17:30:00.000Z,Kentucky,UTEP,1448.0,1159.0,False,regular,fbs,fbs
93,222502005,2002-09-07T19:00:00.000Z,Air Force,New Mexico,1545.0,1524.0,True,regular,fbs,fbs
94,222500264,2002-09-07T19:30:00.000Z,Washington,San José State,1566.0,1300.0,False,regular,fbs,fbs
95,222500103,2002-09-07T19:30:00.000Z,Boston College,Stanford,1629.0,1603.0,False,regular,fbs,fbs
96,222502483,2002-09-07T19:30:00.000Z,Oregon,Fresno State,1788.0,1706.0,False,regular,fbs,fbs
97,222500201,2002-09-07T19:30:00.000Z,Oklahoma,Alabama,1851.0,1672.0,False,regular,fbs,fbs
98,222500265,2002-09-07T21:00:00.000Z,Washington State,Idaho,1643.0,1201.0,False,regular,fbs,fbs
99,222500002,2002-09-07T21:00:00.000Z,Auburn,Western Carolina,,,False,regular,fbs,
100,222500057,2002-09-07T21:15:00.000Z,Florida,Miami,2087.0,2086.0,False,regular,fbs,fbs
101,222502199,2002-09-07T22:00:00.000Z,Eastern Michigan,Toledo,1117.0,1585.0,True,regular,fbs,fbs
102,222500120,2002-09-07T22:00:00.000Z,Maryland,Akron,1589.0,1340.0,False,regular,fbs,fbs
103,222500154,2002-09-07T22:30:00.000Z,Wake Forest,East Carolina,1453.0,1574.0,True,regular,fbs,fbs
104,222500025,2002-09-07T22:30:00.000Z,California,New Mexico State,1413.0,1269.0,False,regular,fbs,fbs
105,222500066,2002-09-07T23:00:00.000Z,Iowa State,Tennessee Tech,,,False,regular,fbs,
106,222500005,2002-09-07T23:00:00.000Z,UAB,Troy,1457.0,1432.0,False,regular,fbs,fbs
107,222500008,2002-09-07T23:00:00.000Z,Arkansas,Boise State,1561.0,1652.0,False,regular,fbs,fbs
108,222502032,2002-09-07T23:00:00.000Z,Arkansas State,Tulsa,1009.0,1141.0,False,regular,fbs,fbs
109,222500038,2002-09-07T23:00:00.000Z,Colorado,San Diego State,1677.0,1363.0,False,regular,fbs,fbs
110,222500164,2002-09-07T23:00:00.000Z,Rutgers,Buffalo,1087.0,1256.0,False,regular,fbs,fbs
111,222500142,2002-09-07T23:00:00.000Z,Missouri,Ball State,1440.0,1346.0,False,regular,fbs,fbs
112,222500238,2002-09-07T23:00:00.000Z,Vanderbilt,Furman,,,False,regular,fbs,
113,222500239,2002-09-07T23:00:00.000Z,Baylor,Samford,,,False,regular,fbs,
114,222500150,2002-09-07T23:00:00.000Z,Duke,Louisville,1214.0,1644.0,True,regular,fbs,fbs
115,222500058,2002-09-07T23:00:00.000Z,South Florida,Northern Illinois,1654.0,1454.0,False,regular,fbs,fbs
116,222500158,2002-09-07T23:00:00.000Z,Nebraska,Utah State,1893.0,1292.0,False,regular,fbs,fbs
117,222502633,2002-09-07T23:00:00.000Z,Tennessee,Middle Tennessee,1838.0,1547.0,False,regular,fbs,fbs
118,222500197,2002-09-07T23:05:00.000Z,Oklahoma State,Northern Iowa,,,False,regular,fbs,
119,222502306,2002-09-07T23:10:00.000Z,Kansas State,Louisiana Monroe,1844.0,1077.0,False,regular,fbs,fbs
120,222500258,2002-09-07T23:45:00.000Z,Virginia,South Carolina,1414.0,1640.0,False,regular,fbs,fbs
121,222500309,2002-09-08T00:00:00.000Z,Louisiana,Minnesota,1181.0,1638.0,False,regular,fbs,fbs
122,222500183,2002-09-08T00:00:00.000Z,Syracuse,North Carolina,1645.0,1619.0,False,regular,fbs,fbs
123,222502567,2002-09-08T00:00:00.000Z,SMU,Texas Tech,1227.0,1598.0,False,regular,fbs,fbs
124,222500195,2002-09-08T00:00:00.000Z,Ohio,Northeastern,,,False,regular,fbs,
125,222500248,2002-09-08T00:00:00.000Z,Houston,Tulane,1280.0,1290.0,True,regular,fbs,fbs
126,222500099,2002-09-08T00:00:00.000Z,LSU,The Citadel,,,False,regular,fbs,
127,222500254,2002-09-08T00:00:00.000Z,Utah,Indiana,1672.0,1554.0,True,regular,fbs,fbs
128,222500249,2002-09-08T00:05:00.000Z,North Texas,Nicholls,,,False,regular,fbs,
129,222502439,2002-09-08T02:00:00.000Z,UNLV,Kansas,1465.0,1178.0,False,regular,fbs,fbs
130,222500009,2002-09-08T02:00:00.000Z,Arizona State,UCF,1441.0,1663.0,False,regular,fbs,fbs
131,222500026,2002-09-08T02:15:00.000Z,UCLA,Colorado State,1627.0,1580.0,True,regular,fbs,fbs
132,222550259,2002-09-12T23:45:00.000Z,Virginia Tech,Marshall,1846.0,1675.0,False,regular,fbs,fbs
133,222570228,2002-09-14T16:00:00.000Z,Clemson,Georgia Tech,1604.0,1730.0,True,regular,fbs,fbs
134,222570356,2002-09-14T16:00:00.000Z,Illinois,Arkansas State,1602.0,1011.0,False,regular,fbs,fbs
135,222570218,2002-09-14T16:00:00.000Z,Temple,Miami,1346.0,2153.0,True,regular,fbs,fbs
136,222570127,2002-09-14T16:10:00.000Z,Michigan State,California,1744.0,1448.0,True,regular,fbs,fbs
137,222570275,2002-09-14T16:10:00.000Z,Wisconsin,Northern Illinois,1617.0,1395.0,False,regular,fbs,fbs
138,222570002,2002-09-14T16:30:00.000Z,Auburn,Vanderbilt,1503.0,1225.0,True,regular,fbs,fbs
139,222570077,2002-09-14T17:00:00.000Z,Northwestern,Duke,1229.0,1161.0,True,regular,fbs,fbs
140,222572309,2002-09-14T18:00:00.000Z,Kent State,Cal Poly,,,False,regular,fbs,
141,222572509,2002-09-14T18:00:00.000Z,Purdue,Western Michigan,1545.0,1471.0,False,regular,fbs,fbs
142,222572050,2002-09-14T18:00:00.000Z,Ball State,Indiana State,,,False,regular,fbs,
143,222572348,2002-09-14T18:00:00.000Z,Louisiana Tech,Tulsa,1379.0,1139.0,True,regular,fbs,fbs
144,222572306,2002-09-14T18:10:00.000Z,Kansas State,Eastern Illinois,,,False,regular,fbs,
145,222570087,2002-09-14T18:30:00.000Z,Notre Dame,Michigan,1653.0,1733.0,False,regular,fbs,fbs
146,222570135,2002-09-14T18:30:00.000Z,Minnesota,Toledo,1652.0,1681.0,False,regular,fbs,fbs
147,222570183,2002-09-14T19:30:00.000Z,Syracuse,Rhode Island,,,False,regular,fbs,
148,222572641,2002-09-14T19:30:00.000Z,Texas Tech,Ole Miss,1589.0,1620.0,False,regular,fbs,fbs
149,222570038,2002-09-14T19:30:00.000Z,Colorado,USC,1693.0,1675.0,False,regular,fbs,fbs
150,222572483,2002-09-14T19:30:00.000Z,Oregon,Idaho,1789.0,1157.0,False,regular,fbs,fbs
151,222572579,2002-09-14T19:30:00.000Z,South Carolina,Georgia,1594.0,1679.0,True,regular,fbs,fbs
152,222570194,2002-09-14T19:30:00.000Z,Ohio State,Washington State,1769.0,1687.0,True,regular,fbs,fbs
153,222572751,2002-09-14T20:00:00.000Z,Wyoming,Boise State,1180.0,1571.0,False,regular,fbs,fbs
154,222572440,2002-09-14T20:05:00.000Z,Nevada,BYU,1200.0,1666.0,False,regular,fbs,fbs
155,222572199,2002-09-14T22:00:00.000Z,Eastern Michigan,Southeast Missouri State,,,False,regular,fbs,
156,222572006,2002-09-14T22:00:00.000Z,Akron,Central Michigan,1289.0,1279.0,True,regular,fbs,fbs
157,222570189,2002-09-14T22:00:00.000Z,Bowling Green,Missouri,1571.0,1526.0,False,regular,fbs,fbs
158,222570057,2002-09-14T22:00:00.000Z,Florida,Ohio,2020.0,1298.0,False,regular,fbs,fbs
159,222572294,2002-09-14T22:05:00.000Z,Iowa,Iowa State,1721.0,1645.0,False,regular,fbs,fbs
160,222570152,2002-09-14T22:30:00.000Z,NC State,Wake Forest,1720.0,1463.0,True,regular,fbs,fbs
161,222572653,2002-09-14T23:00:00.000Z,Troy,Southern Utah,,,False,regular,fbs,
162,222572628,2002-09-14T23:00:00.000Z,TCU,SMU,1573.0,1236.0,False,regular,fbs,fbs
163,222570151,2002-09-14T23:00:00.000Z,East Carolina,Tulane,1564.0,1343.0,True,regular,fbs,fbs
164,222570344,2002-09-14T23:00:00.000Z,Mississippi State,Jacksonville State,,,False,regular,fbs,
165,222570164,2002-09-14T23:00:00.000Z,Rutgers,Army,1046.0,1266.0,False,regular,fbs,fbs
166,222570204,2002-09-14T23:00:00.000Z,Oregon State,UNLV,1687.0,1464.0,True,regular,fbs,fbs
167,222572305,2002-09-14T23:00:00.000Z,Kansas,Missouri State,,,False,regular,fbs,
168,222572433,2002-09-14T23:00:00.000Z,Louisiana Monroe,McNeese,,,False,regular,fbs,
169,222572132,2002-09-14T23:00:00.000Z,Cincinnati,West Virginia,1523.0,1516.0,False,regular,fbs,fbs
170,222572572,2002-09-14T23:00:00.000Z,Southern Mississippi,Memphis,1657.0,1443.0,True,regular,fbs,fbs
171,222570197,2002-09-14T23:00:00.000Z,Oklahoma State,UCLA,1455.0,1643.0,False,regular,fbs,fbs
172,222570201,2002-09-14T23:00:00.000Z,Oklahoma,UTEP,1856.0,1012.0,False,regular,fbs,fbs
173,222570333,2002-09-14T23:00:00.000Z,Alabama,North Texas,1667.0,1360.0,False,regular,fbs,fbs
174,222570008,2002-09-14T23:00:00.000Z,Arkansas,South Florida,1642.0,1713.0,False,regular,fbs,fbs
175,222570005,2002-09-14T23:00:00.000Z,UAB,Pittsburgh,1457.0,1628.0,False,regular,fbs,fbs
176,222570096,2002-09-14T23:00:00.000Z,Kentucky,Indiana,1595.0,1498.0,False,regular,fbs,fbs
177,222572084,2002-09-14T23:30:00.000Z,Buffalo,Connecticut,1297.0,1172.0,False,regular,fbs,fbs
178,222570120,2002-09-14T23:45:00.000Z,Maryland,Florida State,1640.0,1783.0,True,regular,fbs,fbs
179,222570153,2002-09-15T00:00:00.000Z,North Carolina,Texas,1637.0,1889.0,False,regular,fbs,fbs
180,222570213,2002-09-15T00:00:00.000Z,Penn State,Nebraska,1582.0,1909.0,False,regular,fbs,fbs
181,222570099,2002-09-15T00:00:00.000Z,LSU,Miami (OH),1680.0,1504.0,False,regular,fbs,fbs
182,222570248,2002-09-15T00:00:00.000Z,Houston,Louisiana,1227.0,1167.0,False,regular,fbs,fbs
183,222570167,2002-09-15T00:05:00.000Z,New Mexico,Baylor,1516.0,1085.0,False,regular,fbs,fbs
184,222570328,2002-09-15T01:05:00.000Z,Utah State,Idaho State,,,False,regular,fbs,
185,222570036,2002-09-15T01:30:00.000Z,Colorado State,Louisville,1564.0,1697.0,True,regular,fbs,fbs
186,222570012,2002-09-15T02:00:00.000Z,Arizona,Utah,1456.0,1728.0,True,regular,fbs,fbs
187,222570024,2002-09-15T02:00:00.000Z,Stanford,San José State,1595.0,1269.0,False,regular,fbs,fbs
188,222570021,2002-09-15T02:05:00.000Z,San Diego State,Arizona State,1347.0,1563.0,True,regular,fbs,fbs
189,222620344,2002-09-19T23:45:00.000Z,Mississippi State,Auburn,1436.0,1536.0,True,regular,fbs,fbs
190,222630276,2002-09-20T23:00:00.000Z,Marshall,UCF,1628.0,1541.0,True,regular,fbs,fbs
191,222640041,2002-09-21T16:00:00.000Z,Connecticut,Ohio,1241.0,1300.0,False,regular,fbs,fbs
192,222640221,2002-09-21T16:00:00.000Z,Pittsburgh,Rutgers,1627.0,1214.0,True,regular,fbs,fbs
193,222642426,2002-09-21T16:05:00.000Z,Navy,Northwestern,1241.0,1231.0,False,regular,fbs,fbs
194,222640213,2002-09-21T16:10:00.000Z,Penn State,Louisiana Tech,1721.0,1476.0,False,regular,fbs,fbs
195,222640275,2002-09-21T16:10:00.000Z,Wisconsin,Arizona,1615.0,1478.0,True,regular,fbs,fbs
196,222640130,2002-09-21T16:10:00.000Z,Michigan,Utah,1731.0,1706.0,True,regular,fbs,fbs
197,222642641,2002-09-21T16:30:00.000Z,Texas Tech,NC State,1620.0,1739.0,False,regular,fbs,fbs
198,222640145,2002-09-21T16:30:00.000Z,Ole Miss,Vanderbilt,1589.0,1192.0,True,regular,fbs,fbs
199,222640349,2002-09-21T17:00:00.000Z,Army,Louisville,1098.0,1694.0,True,regular,fbs,fbs
200,222640061,2002-09-21T17:00:00.000Z,Georgia,Northwestern State,,,False,regular,fbs,
201,222640228,2002-09-21T17:00:00.000Z,Clemson,Ball State,1614.0,1260.0,False,regular,fbs,fbs
202,222640096,2002-09-21T17:30:00.000Z,Kentucky,Middle Tennessee,1605.0,1521.0,False,regular,fbs,fbs
203,222640193,2002-09-21T18:00:00.000Z,Miami (OH),Kent State,1458.0,1275.0,True,regular,fbs,fbs
204,222640356,2002-09-21T18:00:00.000Z,Illinois,San José State,1680.0,1206.0,False,regular,fbs,fbs
205,222642509,2002-09-21T18:00:00.000Z,Purdue,Wake Forest,1546.0,1444.0,True,regular,fbs,fbs
206,222640135,2002-09-21T18:30:00.000Z,Minnesota,Buffalo,1671.0,1228.0,False,regular,fbs,fbs
207,222640258,2002-09-21T19:00:00.000Z,Virginia,Akron,1460.0,1275.0,False,regular,fbs,fbs
208,222642132,2002-09-21T19:30:00.000Z,Cincinnati,Ohio State,1518.0,1801.0,True,regular,fbs,fbs
209,222640059,2002-09-21T19:30:00.000Z,Georgia Tech,BYU,1720.0,1658.0,True,regular,fbs,fbs
210,222642294,2002-09-21T19:30:00.000Z,Iowa,Utah State,1707.0,1276.0,False,regular,fbs,fbs
211,222640026,2002-09-21T19:30:00.000Z,UCLA,Colorado,1657.0,1581.0,False,regular,fbs,fbs
212,222640127,2002-09-21T19:30:00.000Z,Michigan State,Notre Dame,1641.0,1655.0,False,regular,fbs,fbs
213,222642483,2002-09-21T19:30:00.000Z,Oregon,Portland State,,,False,regular,fbs,
214,222640245,2002-09-21T19:30:00.000Z,Texas A&M,Virginia Tech,1658.0,1893.0,False,regular,fbs,fbs
215,222642633,2002-09-21T19:30:00.000Z,Tennessee,Florida,1864.0,2018.0,True,regular,fbs,fbs
216,222642440,2002-09-21T20:05:00.000Z,Nevada,Rice,1208.0,1352.0,True,regular,fbs,fbs
217,222640025,2002-09-21T21:00:00.000Z,California,Air Force,1551.0,1553.0,True,regular,fbs,fbs
218,222640084,2002-09-21T21:00:00.000Z,Indiana,Central Michigan,1488.0,1293.0,False,regular,fbs,fbs
219,222640265,2002-09-21T21:00:00.000Z,Washington State,Montana State,,,False,regular,fbs,
220,222640070,2002-09-21T21:00:00.000Z,Idaho,San Diego State,1128.0,1342.0,False,regular,fbs,fbs
221,222640120,2002-09-21T22:00:00.000Z,Maryland,Eastern Michigan,1584.0,1021.0,False,regular,fbs,fbs
222,222640204,2002-09-21T22:30:00.000Z,Oregon State,Fresno State,1741.0,1705.0,False,regular,fbs,fbs
223,222642579,2002-09-21T23:00:00.000Z,South Carolina,Temple,1589.0,1366.0,False,regular,fbs,fbs
224,222642628,2002-09-21T23:00:00.000Z,TCU,North Texas,1569.0,1327.0,False,regular,fbs,fbs
225,222642649,2002-09-21T23:00:00.000Z,Toledo,UNLV,1662.0,1410.0,False,regular,fbs,fbs
226,222642306,2002-09-21T23:00:00.000Z,Kansas State,USC,1949.0,1787.0,False,regular,fbs,fbs
227,222640197,2002-09-21T23:00:00.000Z,Oklahoma State,SMU,1441.0,1240.0,False,regular,fbs,fbs
228,222640239,2002-09-21T23:00:00.000Z,Baylor,Tulsa,1072.0,1042.0,False,regular,fbs,fbs
229,222642305,2002-09-21T23:00:00.000Z,Kansas,Bowling Green,1179.0,1622.0,False,regular,fbs,fbs
230,222640309,2002-09-21T23:00:00.000Z,Louisiana,UAB,1130.0,1458.0,False,regular,fbs,fbs
231,222640333,2002-09-21T23:00:00.000Z,Alabama,Southern Mississippi,1700.0,1680.0,False,regular,fbs,fbs
232,222642433,2002-09-21T23:00:00.000Z,Louisiana Monroe,Arkansas State,972.0,933.0,True,regular,fbs,fbs
233,222640066,2002-09-21T23:00:00.000Z,Iowa State,Troy,1659.0,1432.0,False,regular,fbs,fbs
234,222640052,2002-09-21T23:00:00.000Z,Florida State,Duke,1839.0,1159.0,True,regular,fbs,fbs
235,222642459,2002-09-21T23:35:00.000Z,Northern Illinois,Western Illinois,,,False,regular,fbs,
236,222642390,2002-09-21T23:45:00.000Z,Miami,Boston College,2133.0,1637.0,True,regular,fbs,fbs
237,222640166,2002-09-22T00:00:00.000Z,New Mexico State,New Mexico,1234.0,1529.0,False,regular,fbs,fbs
238,222640251,2002-09-22T00:00:00.000Z,Texas,Houston,1945.0,1264.0,False,regular,fbs,fbs
239,222640235,2002-09-22T00:00:00.000Z,Memphis,Tulane,1420.0,1346.0,True,regular,fbs,fbs
240,222642638,2002-09-22T01:05:00.000Z,UTEP,Hawai'i,917.0,1629.0,True,regular,fbs,fbs
241,222640264,2002-09-22T02:00:00.000Z,Washington,Wyoming,1597.0,1165.0,True,regular,fbs,fbs
242,222690097,2002-09-26T23:45:00.000Z,Louisville,Florida State,1712.0,1848.0,True,regular,fbs,fbs
243,222700167,2002-09-27T23:00:00.000Z,New Mexico,Texas Tech,1485.0,1623.0,False,regular,fbs,fbs
244,222710218,2002-09-28T16:00:00.000Z,Temple,Cincinnati,1339.0,1529.0,False,regular,fbs,fbs
245,222710277,2002-09-28T16:00:00.000Z,West Virginia,East Carolina,1521.0,1561.0,False,regular,fbs,fbs
246,222712426,2002-09-28T16:00:00.000Z,Navy,Duke,1222.0,1150.0,False,regular,fbs,fbs
247,222712711,2002-09-28T16:00:00.000Z,Western Michigan,Virginia Tech,1470.0,1894.0,False,regular,fbs,fbs
248,222710103,2002-09-28T16:00:00.000Z,Boston College,Central Michigan,1607.0,1289.0,False,regular,fbs,fbs
249,222710213,2002-09-28T16:05:00.000Z,Penn State,Iowa,1778.0,1770.0,True,regular,fbs,fbs
